market,benchmark,version,version_label,candidate_id,label,group,kind,top_cagr,active_cagr,top_worst_cagr,top_worst_terminal,robust_score,coverage,turnover,start_date,end_date,series_points,component_count,subset_keys,thesis,economics,source_run,source_document
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_loo_without_quality_improvement,full model without quality_improvement,旧基线 · 最新 leave-one-out,leave_one_out,0.12408619143612776,0.04436930024535135,0.14725975000995817,14.081274440099536,9.946834866237474,0.9730314011540196,0.3269983604130591,2007-04-30,2026-07-31,232,13,,leave one bucket out: quality_improvement,盈利预期上修捕捉信息扩散和分析师纠错，是基本面改善能否进入市场定价的确认层。 价格动量确认投资者已开始吸收新信息，可减少过早押注尚未被市场认可的变化。 近端盈利增长代表兑现能力，但欧洲小盘的广义 growth 证据较弱，只宜作为有门槛的补充信号。 远期盈利收益率改善提供估值纪律，避免为改善预期支付过高价格。 去杠杆降低再融资、违约和股权稀释风险；这一机制在融资渠道更窄的小盘公司中尤其重要。 估值相对自身历史变得更便宜，表达的是折价正在形成而非长期停留在便宜状态；仍需基本面催化。 波动下降主要是风险过滤器；单独作为 alpha 核心的证据弱于质量改善和去杠杆。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_subset_2543debc1d,pmom + quality_improvement + earnings_yield_improvement,旧基线 · 领先 family subset,family_subset,0.12527467873449072,0.0454735035151701,0.1575790050765824,16.730655814033696,9.907782390518904,0.9647884038135528,0.3498092951399351,2007-04-30,2026-07-31,232,8,pmom|quality_improvement|earnings_yield_improvement,3-bucket subset,价格动量确认投资者已开始吸收新信息，可减少过早押注尚未被市场认可的变化。 利润率或 ROE 改善表明经营效率正在变好，可过滤静态高质量但边际恶化的公司。 远期盈利收益率改善提供估值纪律，避免为改善预期支付过高价格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_subset_63b970fc78,quality_improvement + earnings_yield_improvement,旧基线 · 领先 family subset,family_subset,0.13622393124678522,0.055646267197877686,0.1490414977313419,14.508327541699762,9.7887509759336,0.9714527893991944,0.4421286378094037,2007-04-30,2026-07-31,232,7,quality_improvement|earnings_yield_improvement,2-bucket subset,利润率或 ROE 改善表明经营效率正在变好，可过滤静态高质量但边际恶化的公司。 远期盈利收益率改善提供估值纪律，避免为改善预期支付过高价格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_reldelta_quality_oper_margin_lag1_score,Oper Margin directional_delta lag1,旧基线 · 通过 gate 的单变量,official candidate,0.13550504536655983,0.05497836259286881,0.15421575157479528,15.819201687578763,9.668359551962638,0.972074902406022,0.481482451844921,2007-04-30,2026-07-31,232,1,,direction-adjusted level change versus lag 1 screen observations,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_subset_f0f16e6b36,pmom + deleveraging + value_improvement,旧基线 · 领先 family subset,family_subset,0.12782253887495298,0.04784067689768268,0.14323007161924628,13.158966368004156,9.378831191211232,0.8233121296483507,0.3592743316899165,2007-04-30,2026-07-31,232,7,pmom|deleveraging|value_improvement,3-bucket subset,价格动量确认投资者已开始吸收新信息，可减少过早押注尚未被市场认可的变化。 去杠杆降低再融资、违约和股权稀释风险；这一机制在融资渠道更窄的小盘公司中尤其重要。 估值相对自身历史变得更便宜，表达的是折价正在形成而非长期停留在便宜状态；仍需基本面催化。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_bcb4ae3dacad,ROE avg FY0 directional_delta lag1 + momentum: EPS Revision Ratio,旧基线 · 已证实协同 pair,pair_synergy,0.12790549455270228,0.047917749602411686,0.14747672638878173,14.132635155836562,9.262342353745453,0.9475092150489136,0.3551878781276607,2007-04-30,2026-07-31,232,2,,quality_improvement + revision,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_validated_quality_value,Quality + value,旧基线 · 历史生产候选,validated_candidate,0.12462290260970899,0.04486794943885375,0.1536333949620161,15.666242121419941,9.0814324489164,0.9820520397530212,0.1522227598643274,2007-04-30,2026-07-31,232,6,,profitability plus valuation; min_count=2,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_subset_899194f687,revision + quality_improvement + earnings_yield_improvement,旧基线 · 领先 family subset,family_subset,0.13166587453506384,0.051411454480876584,0.14395964405404849,13.321587313313387,9.014737521079628,0.9535592640403128,0.3712514955064667,2007-04-30,2026-07-31,232,8,revision|quality_improvement|earnings_yield_improvement,3-bucket subset,盈利预期上修捕捉信息扩散和分析师纠错，是基本面改善能否进入市场定价的确认层。 利润率或 ROE 改善表明经营效率正在变好，可过滤静态高质量但边际恶化的公司。 远期盈利收益率改善提供估值纪律，避免为改善预期支付过高价格。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_e89e3c049b0f,Oper Margin directional_delta lag3 + momentum: EPS Revision Ratio,旧基线 · 已证实协同 pair,pair_synergy,0.13065866092894507,0.05047566950545934,0.15484087922590906,15.984970542262833,8.988829583188688,0.9193586014899606,0.2829420514191427,2007-04-30,2026-07-31,232,2,,quality_improvement + revision,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_subset_27b784f1d4,growth + quality_improvement + deleveraging,旧基线 · 领先 family subset,family_subset,0.14056973293101738,0.059683877390533935,0.13753905341899353,11.953503838261005,8.72010595851861,0.7665132121249825,0.2794795934820302,2007-04-30,2026-07-31,232,8,growth|quality_improvement|deleveraging,3-bucket subset,近端盈利增长代表兑现能力，但欧洲小盘的广义 growth 证据较弱，只宜作为有门槛的补充信号。 利润率或 ROE 改善表明经营效率正在变好，可过滤静态高质量但边际恶化的公司。 去杠杆降低再融资、违约和股权稀释风险；这一机制在融资渠道更窄的小盘公司中尤其重要。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_subset_c04f0d771c,pmom + earnings_yield_improvement + deleveraging,旧基线 · 领先 family subset,family_subset,0.12702493055035724,0.047099632612845665,0.13769419609393507,11.984929864524638,8.655713601538555,0.8252795620324432,0.3632634469105902,2007-04-30,2026-07-31,232,7,pmom|earnings_yield_improvement|deleveraging,3-bucket subset,价格动量确认投资者已开始吸收新信息，可减少过早押注尚未被市场认可的变化。 远期盈利收益率改善提供估值纪律，避免为改善预期支付过高价格。 去杠杆降低再融资、违约和股权稀释风险；这一机制在融资渠道更窄的小盘公司中尤其重要。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_subset_d768d01d37,revision + pmom + quality_improvement,旧基线 · 领先 family subset,family_subset,0.11762225302630025,0.03836376536258945,0.14797670498015392,14.251662618309743,8.619308124366496,0.9497721511112494,0.2615012417282249,2007-04-30,2026-07-31,232,6,revision|pmom|quality_improvement,3-bucket subset,盈利预期上修捕捉信息扩散和分析师纠错，是基本面改善能否进入市场定价的确认层。 价格动量确认投资者已开始吸收新信息，可减少过早押注尚未被市场认可的变化。 利润率或 ROE 改善表明经营效率正在变好，可过滤静态高质量但边际恶化的公司。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_709d119ceb15,NetDebt to EBITDA exFIN score_delta lag1 + ROE avg FY0 directional_delta lag3,旧基线 · 已证实协同 pair,pair_synergy,0.14023533005072664,0.05937318938035285,0.14080857581839012,12.632601956844411,8.078454631322199,0.7954103612921287,0.3938269606961723,2007-04-30,2026-07-31,232,2,,deleveraging + quality_improvement,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_40b927c0721f,NetDebt to EBITDA exFIN score_delta lag3 + ROE avg FY0 directional_delta lag1,旧基线 · 已证实协同 pair,pair_synergy,0.14200879727897475,0.061020887521548994,0.14584092753517108,13.749760010239562,7.723914838003132,0.7880227693360499,0.3559848801108162,2007-04-30,2026-07-31,232,2,,deleveraging + quality_improvement,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_0aba5845ec15,ROE avg FY0 directional_delta lag3 + momentum: EPS Revision Ratio,旧基线 · 已证实协同 pair,pair_synergy,0.13037341570476135,0.05021065303479322,0.14034510239590436,12.534159136932605,7.6688782875687505,0.9127408743798312,0.2888346499191122,2007-04-30,2026-07-31,232,2,,quality_improvement + revision,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_3b21d9e4a2b9,NetDebt to EBITDA exFIN directional_delta lag1 + ROE avg FY0 directional_delta lag1,旧基线 · 已证实协同 pair,pair_synergy,0.13997199911006653,0.05912853309658628,0.12111913896803883,9.034912483044272,7.621807235714329,0.8236853974524473,0.4984103487904028,2007-04-30,2026-07-31,232,2,,deleveraging + quality_improvement,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_20d3b3b417b2,NetDebt to EBITDA exFIN score_delta lag1 + ROE avg FY0 directional_delta lag1,旧基线 · 已证实协同 pair,pair_synergy,0.13505764676324827,0.05456269218446863,0.1280728598814962,10.177110434296166,7.547537563855111,0.8236853974524473,0.507305844266097,2007-04-30,2026-07-31,232,2,,deleveraging + quality_improvement,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_8dc05f4571bb,momentum: PMOM 12M1M + ROE avg FY0 directional_delta lag1,旧基线 · 已证实协同 pair,pair_synergy,0.12008522253498488,0.040652068307601485,0.14288942791160175,13.08368342693731,7.234518381139486,0.9569031214520116,0.328401981075636,2007-04-30,2026-07-31,232,2,,pmom + quality_improvement,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
eu-small,MSCI EUR SMALL,old,旧基线,eu_small_syn_pair_033424e05f56,NetDebt to EBITDA exFIN directional_delta lag1 + momentum: EPS Revision Ratio,旧基线 · 已证实协同 pair,pair_synergy,0.12819295448159007,0.04818482371742894,0.12529909188595223,9.705993204465635,7.212449556176347,0.8197194270339208,0.3419696963464019,2007-04-30,2026-07-31,232,2,,deleveraging + revision,长期最稳的结构是质量改善 + 去杠杆 + 估值改善。盈利修正和价格动量更适合作为确认层；广义 growth 与 low-vol 不应被机械纳入等权核心。,C:\GoogleDrive\TP\07_backtest_code\runs\ad_hoc\eu_small_relative_synergy_20260709,C:\GoogleDrive\TP\09_reports\factor_explorer_sources\eu-small-factor-explorer.html
